ID,TIME,FEATURE_0,FEATURE_1,ACTION,RISK,CLUSTER,NEXT_CLUSTER
55,84,2.178118370202108,4.895914734414614,1,-0.04,2,2
55,85,2.6251247781500435,4.271610922072469,1,-0.04,2,2
55,86,2.540596165586238,4.443128987432973,1,-0.04,2,2
55,87,2.1759551675654456,4.915413552136286,0,-0.04,2,2
55,88,2.7064542187927674,3.337802544778861,2,-0.04,2,2
55,89,2.2121166435543818,3.9967452488029127,0,-0.04,2,2
55,90,2.6659226697025034,2.4168988826545963,2,-0.04,2,2
55,91,2.08763392195129,2.4050910318522045,2,-0.04,2,2
55,92,2.5683138764585043,2.0482609673707772,0,-0.04,2,2
55,93,2.3400849833171087,1.1701507527166117,2,-0.04,2,2
55,94,2.2461882283923726,1.536344579344215,2,-0.04,2,2
55,95,2.943327468898822,1.4404217315285264,1,-0.04,2,2
55,96,2.024308298093964,2.964172243582511,2,-0.04,2,2
55,97,2.040629076505099,2.0658306987868693,1,-0.04,2,2
55,98,2.6648285780669756,3.386651706093975,2,-0.04,2,2
55,99,2.7274768882975424,3.343750952394685,3,-0.04,2,2
55,100,2.7346778948840464,3.1557777770732605,2,-0.04,2,-1
56,1,2.563079885759435,4.983394127312332,2,-0.04,2,2
56,2,3.6712008993673404,4.950516785891164,2,-0.04,2,2
56,3,3.5448575401061655,4.452069812161998,3,-0.04,2,2
56,4,2.4218498227018177,4.939689674609627,2,-0.04,2,2
56,5,3.2685375121394884,4.616684588925443,3,-0.04,2,2
56,6,2.8503941885082016,4.28286382897576,1,-0.04,2,2
56,7,2.9204710831420098,4.317250013228203,3,-0.04,2,2
56,8,1.0103180070695177,4.420076630779496,2,-0.04,2,2
56,9,2.8451620788973995,4.601751951927955,1,-0.04,2,2
56,10,2.482985778194673,4.336791036855042,1,-0.04,2,2
56,11,2.566201151155724,4.641362401757368,1,-0.04,2,2
56,12,2.145098769080034,4.488016558688106,2,-0.04,2,2
56,13,3.2853656813590253,4.212208008878971,2,-0.04,2,2
56,14,3.8120028428363755,4.432093492161363,1,-0.04,2,2
56,15,3.948482234298505,4.570303652217854,0,-0.04,2,2
56,16,3.2759500587846846,3.316297294752002,2,-0.04,2,2
56,17,3.60224012778023,3.6136868615880315,2,-0.04,2,2
56,18,3.815962923233587,3.717577752355192,1,-0.04,2,2
56,19,3.191073844135659,4.30052865885116,1,-0.04,2,2
56,20,3.351562105762627,4.238797365120503,1,-0.04,2,2
56,21,3.873816664419145,4.079297854979359,2,-0.04,2,2
56,22,3.997906945223189,4.974962902973129,3,-0.04,2,2
56,23,2.5300649096732615,4.221747930825803,1,-0.04,2,2
56,24,2.2782318347229547,4.644891324876495,0,-0.04,2,2
56,25,2.929445575865531,3.2300980897293545,1,-0.04,2,2
56,26,2.5898566700070305,4.442052596209044,1,-0.04,2,2
56,27,2.569432389289171,4.205123614437267,3,-0.04,2,2
56,28,1.0782339925121907,4.855226489633424,1,-0.04,2,2
56,29,1.838375008729027,4.150672652429231,1,-0.04,2,2
56,30,1.3747006835990496,4.590636005983113,1,-0.04,2,2
56,31,1.821455608928648,4.708406305764981,2,-0.04,2,2
56,32,2.6893868973309756,4.520490123815631,2,-0.04,2,2
56,33,3.4692455474633324,4.0308171802961485,2,-0.04,2,2
56,34,3.1697974101068085,4.191327415457051,2,-0.04,2,2
56,35,3.5351876543122,4.217365399758633,1,-0.04,2,2
56,36,3.332722170022034,4.099989438592273,1,-0.04,2,2
56,37,3.1263868626863687,4.911015791104035,3,-0.04,2,2
56,38,2.4140363679652586,4.745530418328906,0,-0.04,2,2
56,39,2.9423050754837066,3.249363548962364,1,-0.04,2,2
56,40,2.001549826722101,4.950325901131473,2,-0.04,2,2
56,41,3.934726290523166,4.526432703696884,2,-0.04,2,2
56,42,3.9312347027884416,4.80148236346616,1,-0.04,2,2
56,43,3.8064336225660265,4.031427999465378,0,-0.04,2,2
56,44,3.4857253043363405,3.0669111517916634,1,-0.04,2,2
56,45,3.6100248505428585,4.042103580185716,2,-0.04,2,2
56,46,3.5070694565200338,4.8488472151002515,2,-0.04,2,2
56,47,3.54093927290382,4.014665904503095,0,-0.04,2,2
56,48,3.246536682246025,3.8619102861298282,2,-0.04,2,2
56,49,3.9241017684334385,3.6291879670487264,1,-0.04,2,2
56,50,3.5817035657446983,4.49563811288576,1,-0.04,2,2
56,51,3.1219739003401683,4.479605746066715,2,-0.04,2,2
56,52,3.702766116911513,4.433291112011105,2,-0.04,2,2
56,53,3.3939513880059735,4.0227186440204505,2,-0.04,2,2
56,54,3.4644165458832035,4.757538564000981,3,-0.04,2,2
56,55,2.8551674231594,4.526718420424878,2,-0.04,2,2
56,56,3.801628421869002,4.980523865882742,2,-0.04,2,2
56,57,3.987998825668307,4.508157443629406,1,-0.04,2,2
56,58,3.4156711330157883,4.986952812686713,1,-0.04,2,2
56,59,3.356731697840715,4.628707183906419,2,-0.04,2,2
56,60,3.0552092737091714,4.589894956914716,1,-0.04,2,2
56,61,3.2311400431944657,4.638239191936039,2,-0.04,2,2
56,62,3.770570414436836,4.975834657775431,1,-0.04,2,2
56,63,3.645673821550713,4.6411958966933335,1,-0.04,2,2
56,64,3.169297766958806,4.995715064174194,2,-0.04,2,2
56,65,3.4576808725859856,4.857802857727323,0,-0.04,2,2
56,66,3.61343343784817,3.8132540896960627,2,-0.04,2,2
56,67,3.089112667691457,3.1197915200753084,2,-0.04,2,2
56,68,3.554311225868557,3.6856581026003408,1,-0.04,2,2
56,69,3.4762685811848177,4.807633686553428,2,-0.04,2,2
56,70,3.3597672272991383,4.406775883557016,0,-0.04,2,2
56,71,3.329242105118492,3.693035379196216,2,-0.04,2,2
56,72,3.154044245034714,3.6541666461443043,1,-0.04,2,2
56,73,3.989658790897468,4.5210708838207845,0,-0.04,2,2
56,74,3.8137471238771856,3.18309446895873,3,-0.04,2,2
56,75,3.294855105027132,3.7908692434857567,3,-0.04,2,2
56,76,3.7679769804812695,3.8382180309096112,0,-0.04,2,2
56,77,3.2267655024168183,2.6993876968299473,2,-0.04,2,2
56,78,3.2710834229566537,2.856273720942163,2,-0.04,2,2
56,79,3.6706185989127773,2.4538722897696807,0,-0.04,2,2
56,80,3.0941579584828713,1.3422800587078267,1,-0.04,2,2
56,81,3.0345475060280394,2.480504518658594,0,-0.04,2,2
56,82,3.723655892858297,1.9458740725244832,2,-0.04,2,2
56,83,4.787649461109691,1.7064571479581994,1,-0.04,2,2
56,84,4.84054457564566,2.376290824947973,1,-0.04,2,2
56,85,4.524557656205355,3.014545227138345,1,-0.04,2,2
56,86,4.951047657794809,4.311333208249397,None,1.0,2,-1
57,1,3.3508601742391146,4.613768769530092,1,-0.04,2,2
57,2,3.118923281300673,4.616122195974878,0,-0.04,2,2
57,3,3.0284066255322495,3.273960273078244,2,-0.04,2,2
57,4,3.3899935993629318,3.32283570087306,2,-0.04,2,2
57,5,3.376479791196224,3.153027860684216,1,-0.04,2,2
57,6,3.985018736029593,4.077324696078692,2,-0.04,2,2
57,7,3.876668697274959,4.617461959529121,0,-0.04,2,2
57,8,3.292463026792416,3.379932042871311,2,-0.04,2,2
57,9,3.4572417526254453,3.888152754140204,3,-0.04,2,2
57,10,3.3742813746049363,3.4247436700383913,0,-0.04,2,2
57,11,3.12933586301593,2.633421452646576,2,-0.04,2,2
57,12,3.859520832768386,2.0368734977873424,2,-0.04,2,2
57,13,3.796284185078668,2.227760721267928,1,-0.04,2,2
57,14,3.2476974685234596,3.8307896935541916,2,-0.04,2,2
57,15,3.5914516688764095,3.459233432283785,0,-0.04,2,2
57,16,3.689124112458651,2.125477221836827,2,-0.04,2,2
57,17,3.9639782169986972,2.688701271875181,2,-0.04,2,2
57,18,3.2606118944540143,2.2553054233952885,1,-0.04,2,2
57,19,3.1108576590097456,3.113919134677793,1,-0.04,2,2
57,20,3.470073599924846,4.054677032129322,2,-0.04,2,2
57,21,3.187107996426205,4.355858896625979,2,-0.04,2,2
57,22,3.0042559541263025,4.767730364698826,0,-0.04,2,2
57,23,3.4437985137861755,3.3331104195984675,3,-0.04,2,2
57,24,3.755098524878293,3.844415441775952,1,-0.04,2,2
57,25,3.662858228408437,4.876989788354311,2,-0.04,2,2
57,26,3.6670563400491005,4.931199252001761,0,-0.04,2,2
57,27,3.6969482500334823,3.020183761497904,1,-0.04,2,2
57,28,3.9896817735148455,4.224997264289186,2,-0.04,2,2
57,29,3.0455686686126002,4.341584184293318,3,-0.04,2,2
57,30,2.9173596742825225,4.15731817339687,1,-0.04,2,2
57,31,2.2620692508207365,4.390388121118475,2,-0.04,2,2
57,32,3.3593297603211267,4.8927295258329195,1,-0.04,2,2
57,33,3.0649377630134027,4.648099573976937,2,-0.04,2,2
57,34,3.8686590602645583,4.90863247611558,3,-0.04,2,2
57,35,2.6675752940457818,4.813982481680614,1,-0.04,2,2
57,36,2.2421280358786775,4.06556902667937,3,-0.04,2,2
57,37,1.208751992025367,4.515502896306489,2,-0.04,2,2
57,38,2.6483019151240796,4.674356069704255,1,-0.04,2,2
57,39,2.903576472103455,4.190283142248481,2,-0.04,2,2
57,40,3.5946103120883866,4.491111643295387,1,-0.04,2,2
57,41,3.07384881984848,4.914475091688918,1,-0.04,2,2
57,42,3.7090026615140674,4.077765081446829,2,-0.04,2,2
57,43,3.690714610100554,4.049746169014876,1,-0.04,2,2
57,44,3.0458274686117752,4.521334724374896,2,-0.04,2,2
57,45,3.332030372410948,4.999553759827081,3,-0.04,2,2
57,46,2.3193500764265904,4.652496583751681,2,-0.04,2,2
57,47,3.7594706466229337,4.519797285361877,0,-0.04,2,2
57,48,3.5561217892623875,3.0598263833426804,2,-0.04,2,2
57,49,3.8197118293428356,3.384833848340827,1,-0.04,2,2
57,50,3.2784278495304378,4.727560167979797,1,-0.04,2,2
57,51,3.6851143284136074,4.383974992395277,2,-0.04,2,2
57,52,3.6864312427766235,4.212855413687196,3,-0.04,2,2
57,53,2.564200977202776,4.462232748059042,0,-0.04,2,2
57,54,2.720794626820179,3.4735848429175302,1,-0.04,2,2
57,55,2.502981558672719,4.357810128788983,3,-0.04,2,2
57,56,1.7254621790728168,4.262046657895258,2,-0.04,2,2
57,57,2.1185303270122424,4.176129759337738,0,-0.04,2,2
57,58,2.7836249719565243,3.0827816181157774,3,-0.04,2,2
57,59,2.571819515280826,3.501982316902525,1,-0.04,2,2
57,60,2.3691764316800636,4.3831322424444,1,-0.04,2,2
57,61,2.3284106891405214,4.530566527387937,1,-0.04,2,2
57,62,2.9044055565369886,4.232890607962998,3,-0.04,2,2
57,63,1.3820792371221775,4.6817071032043165,0,-0.04,2,2
57,64,1.2253155349590992,3.247564501806606,3,-0.04,2,2
57,65,0.1777094282495556,3.254455845862236,2,-0.04,2,2
57,66,1.9212542124686376,3.502253648749022,2,-0.04,2,2
57,67,1.659079161259806,3.615277222596582,1,-0.04,2,2
57,68,1.6218874011232702,4.847254614023515,0,-0.04,2,2
57,69,1.279874574109185,3.668449668351646,1,-0.04,2,2
57,70,1.7525346847296666,4.801912193440522,3,-0.04,2,2
57,71,1.1163589968859706,4.2788249821076905,1,-0.04,2,2
57,72,1.687487028130555,4.556843394267618,1,-0.04,2,2
57,73,1.7485950272174184,4.300953260090674,3,-0.04,2,2
57,74,1.5516651361316645,4.495547167718829,2,-0.04,2,2
57,75,2.8261068305436403,4.659065121996586,1,-0.04,2,2
57,76,2.297319574133592,4.223768270352986,1,-0.04,2,2
57,77,2.821215629097101,4.179726146065985,2,-0.04,2,2
57,78,3.079865519958599,4.615944378063726,2,-0.04,2,2
57,79,3.403246837989019,4.899229096251586,0,-0.04,2,2
57,80,3.6596577450729413,3.389026698094497,1,-0.04,2,2
57,81,3.2123290677187835,4.434746575307423,2,-0.04,2,2
57,82,3.167308628160489,4.795741704355068,2,-0.04,2,2
57,83,3.849751639579652,4.740930371323132,0,-0.04,2,2
57,84,3.8014815489728546,3.987418692938801,1,-0.04,2,2
57,85,3.359009038510302,4.963571931404907,2,-0.04,2,2
57,86,3.674141579455042,4.748207406552211,0,-0.04,2,2
57,87,3.5459360418360353,3.0594822258610415,0,-0.04,2,2
57,88,3.1733844731222662,2.725883438269107,0,-0.04,2,2
57,89,3.2515277906283138,1.6568479745498568,1,-0.04,2,2
57,90,3.413555879464122,2.6352761371126823,1,-0.04,2,2
57,91,3.281786219107675,3.613832894644341,1,-0.04,2,2
57,92,3.668783657330747,4.771891337120278,2,-0.04,2,2
57,93,3.613925531371245,4.510186685091655,1,-0.04,2,2
57,94,3.5416574515669232,4.21742746870968,2,-0.04,2,2
57,95,3.361687752887312,4.480512215093988,2,-0.04,2,2
57,96,3.97172414459481,4.292084987948972,1,-0.04,2,2
57,97,3.1594341233565197,4.86058138941634,1,-0.04,2,2
57,98,3.7995800281211816,4.859593303916424,1,-0.04,2,2
57,99,3.7639123219517856,4.64750509659387,1,-0.04,2,2
57,100,3.777085428193778,4.928814132143741,2,-0.04,2,-1
58,1,0.38998129293792716,1.9746178708144755,2,-0.04,2,2
58,2,0.22307840046781768,1.02241982506616,1,-0.04,2,2
58,3,0.21170284115246285,2.9521058272887135,1,-0.04,2,2
58,4,0.31437828640995935,2.275350207273842,1,-0.04,2,2
58,5,0.4351641162158775,2.7017954611023,0,-0.04,2,2
58,6,0.5701018499075936,1.3094037292777005,1,-0.04,2,2
58,7,0.025015396438676674,2.4879762912535197,1,-0.04,2,2
58,8,0.9633968967099887,2.8150151836904085,1,-0.04,2,2
58,9,0.744417167655875,2.347976323883059,2,-0.04,2,2
58,10,1.7355350223252897,2.6267051649564173,2,-0.04,2,2
58,11,1.4458702716940142,2.9177410817746186,0,-0.04,2,2
58,12,1.8204772794957547,1.5356076798069234,1,-0.04,2,2
58,13,1.7971201120528824,2.228896727336944,0,-0.04,2,2
58,14,1.8094877989911766,1.8706871622048085,1,-0.04,2,2
58,15,1.6249987585190386,2.6714079715597,1,-0.04,2,2
58,16,1.838369599616847,2.237257174176517,1,-0.04,2,2
58,17,1.8859068172510776,2.8173632421827257,2,-0.04,2,2
58,18,1.9056528936078778,2.972010774762497,2,-0.04,2,2
58,19,1.2763204094878913,2.728905225286458,2,-0.04,2,2
58,20,1.3797599902268631,2.787692973698141,3,-0.04,2,2
58,21,0.48469885302751925,2.9055444516827698,3,-0.04,2,2
58,22,0.22509832481917302,2.9547651913531827,2,-0.04,2,2
58,23,1.963629675724813,2.3306090778378907,2,-0.04,2,2
58,24,1.881781698552237,2.4400368741772493,1,-0.04,2,2
58,25,1.1803216326946715,2.4840903165158097,3,-0.04,2,2
58,26,0.9499152163848533,2.194919985661292,2,-0.04,2,2
58,27,1.6165704031890598,2.6436823068817583,3,-0.04,2,2
58,28,0.8150049841608857,2.0683252815626085,2,-0.04,2,2
58,29,1.4377232996912366,2.824620700693333,2,-0.04,2,2
58,30,1.198289818343063,2.887075900321496,2,-0.04,2,2
58,31,1.4973052608803672,2.645614018339616,1,-0.04,2,2
58,32,1.6450923859584954,2.5776502733388664,1,-0.04,2,2
58,33,1.2675594898808338,2.368000259336602,1,-0.04,2,2
58,34,1.5564157654691275,2.8901293524338625,1,-0.04,2,2
58,35,1.2601945216805135,2.235505192324471,3,-0.04,2,2
58,36,0.7263003083098855,2.123109313358515,2,-0.04,2,2
58,37,1.9649082136466212,2.853317512901094,3,-0.04,2,2
58,38,0.005457783072170375,2.2481496006183113,1,-0.04,2,2
58,39,0.6437658898418545,2.054264997085057,1,-0.04,2,2
58,40,0.20234121549305595,2.65762622858991,2,-0.04,2,2
58,41,1.6523723651531756,2.261487127480343,1,-0.04,2,2
58,42,1.075962567800679,2.807533155862685,2,-0.04,2,2
58,43,1.174868618789199,2.8868077555109872,1,-0.04,2,2
58,44,1.651595385515936,2.3858512082529577,1,-0.04,2,2
58,45,1.298207935903265,2.4595521237959015,1,-0.04,2,2
58,46,1.7817852027133614,2.2981480591718997,1,-0.04,2,2
58,47,1.1844001825026644,2.7431467912542873,1,-0.04,2,2
58,48,1.1185304823931066,2.0140755614311927,1,-0.04,2,2
58,49,1.6447801033419185,2.8478009600762118,3,-0.04,2,2
58,50,0.09801482002136475,2.4678180017742584,1,-0.04,2,2
58,51,0.6043852043180203,2.406163242960889,3,-0.04,2,2
58,52,0.05698966164168262,2.5934885700305164,3,-0.04,2,2
58,53,0.11242670679687605,2.69258376848585,3,-0.04,2,2
58,54,0.6199773900185589,2.6064585932617628,0,-0.04,2,2
58,55,0.47755271511866904,1.8618420545363703,2,-0.04,2,2
58,56,0.8026149301198007,1.4061188354352976,1,-0.04,2,2
58,57,0.18873897137282114,2.705854546203992,2,-0.04,2,2
58,58,1.9909789234144275,2.9847500410551113,2,-0.04,2,2
58,59,1.889207297090801,2.353814382669107,1,-0.04,2,2
58,60,1.7507623336873914,2.3926504956430783,2,-0.04,2,2
58,61,1.5493587654355432,2.867244048479939,1,-0.04,2,2
58,62,1.1070922298676116,2.6119824958787823,2,-0.04,2,2
58,63,1.594963003097694,2.5032927813568624,0,-0.04,2,2
58,64,1.5762312663161286,1.6741161256723212,3,-0.04,2,2
58,65,1.1102419050502383,1.0146224550371987,1,-0.04,2,2
58,66,1.6921663868625996,2.5651604459943136,0,-0.04,2,2
58,67,1.5209321738513992,1.2557675818855731,2,-0.04,2,2
58,68,1.8517844104836692,1.648238294795451,1,-0.04,2,2
58,69,1.3846039580304763,2.1332152616484503,1,-0.04,2,2
58,70,1.179251299201483,2.150672789619483,1,-0.04,2,2
58,71,1.0096347123634195,2.9656623571402116,2,-0.04,2,2
58,72,1.4604770317228377,2.7307693761254694,0,-0.04,2,2
58,73,1.1640751616469498,1.967408469148729,2,-0.04,2,2
58,74,1.0333262285546798,1.6679751882967904,3,-0.04,2,2
58,75,1.7946853372630354,1.4378581295493877,1,-0.04,2,2
58,76,1.4085740422621706,2.728541896313198,2,-0.04,2,2
58,77,1.0568566894310925,2.95033472656939,0,-0.04,2,2
58,78,1.7186336220027072,1.9398483744993618,1,-0.04,2,2
58,79,1.4859430094115271,2.139848761545683,0,-0.04,2,2
58,80,1.2267347286242565,1.211280586462156,2,-0.04,2,2
58,81,1.1224703792046533,1.9356925929709696,1,-0.04,2,2
58,82,1.2258434847466135,2.849297078503196,3,-0.04,2,2
58,83,0.27799924732050074,2.5241166947400298,1,-0.04,2,2
58,84,0.7132010519714098,2.3266198836676746,2,-0.04,2,2
58,85,1.1905696813608735,2.2814996798769034,0,-0.04,2,2
58,86,1.1504008652130433,1.3905216684056054,2,-0.04,2,2
58,87,1.3432479121883238,1.6369079567691864,2,-0.04,2,2
58,88,1.7835483229058497,1.282743188484343,3,-0.04,2,2
58,89,1.2616663819585785,1.6062524628108772,1,-0.04,2,2
58,90,1.8161330334103096,2.342735595982726,2,-0.04,2,2
58,91,1.5295450004112805,2.2323770324915513,0,-0.04,2,2
58,92,1.3876723940489442,1.1325551545879076,1,-0.04,2,2
58,93,1.0125199888981804,2.4683858380898425,1,-0.04,2,2
58,94,1.3220642604040171,2.3066959702790504,1,-0.04,2,2
58,95,1.5163113338921517,2.1993892475556605,3,-0.04,2,2
58,96,0.34985589056135424,2.9815325710882243,2,-0.04,2,2
58,97,1.2446411473109804,2.03704449394367,2,-0.04,2,2
58,98,1.2732409344583957,2.661499689860208,3,-0.04,2,2
58,99,0.2124442254755018,2.8082328398141603,1,-0.04,2,2
58,100,0.7079362488653782,2.422671445108638,0,-0.04,2,-1
59,1,4.375202150863942,1.05875210377434,0,-0.04,2,1
59,2,4.094919993262982,0.7731083381911554,None,-1.0,1,-1
60,1,3.8314222272284084,3.3526945939744603,2,-0.04,2,2
60,2,3.1316282456685633,3.078783473577464,3,-0.04,2,2
60,3,3.471658195214611,3.5658502570827304,1,-0.04,2,2
60,4,3.9147897477643436,4.286266192232284,0,-0.04,2,2
60,5,3.9862320535640037,3.6298627823747776,1,-0.04,2,2
60,6,3.781051411849494,4.263082551047018,1,-0.04,2,2
60,7,3.9170448408400858,4.440938137364638,0,-0.04,2,2
60,8,3.429471687935082,3.8297067404280796,3,-0.04,2,2
60,9,3.0778078750467652,3.5869561121118805,2,-0.04,2,2
60,10,3.2121905836992424,3.750686151677703,1,-0.04,2,2
60,11,3.297753719343412,4.14791094962116,3,-0.04,2,2
60,12,2.6352441634002037,4.6437366519061625,1,-0.04,2,2
60,13,2.3246002162734554,4.036226868847113,1,-0.04,2,2
60,14,2.526889314670285,4.936699881106308,2,-0.04,2,2
60,15,3.9400191144836523,4.022078663800223,2,-0.04,2,2
60,16,3.366283346872331,4.413074705085965,0,-0.04,2,2
60,17,3.7584619414003733,3.3004496090151494,1,-0.04,2,2
60,18,3.8277303806680267,4.204054972194637,0,-0.04,2,2
60,19,3.5940387029451673,3.295270673328484,2,-0.04,2,2
60,20,3.470301905737105,3.319559796336388,2,-0.04,2,2
60,21,3.230006883799119,3.303781907539104,3,-0.04,2,2
60,22,3.846611968236828,3.599554962743762,1,-0.04,2,2
60,23,3.7916428105771285,4.1447305427254,2,-0.04,2,2
60,24,3.464362189094768,4.1510301187528675,1,-0.04,2,2
60,25,3.6431294839610553,4.6118181961884455,1,-0.04,2,2
60,26,3.334897617417729,4.928811875282555,2,-0.04,2,2
60,27,3.9262852314306644,4.958042698469933,3,-0.04,2,2
60,28,2.46018457751988,4.554292345616017,1,-0.04,2,2
60,29,2.2255617025610714,4.858778797454079,2,-0.04,2,2
60,30,3.3036132329205072,4.911410797582042,1,-0.04,2,2
60,31,3.532358714784868,4.248502586980264,1,-0.04,2,2
60,32,3.9693224707682124,4.75867729975154,0,-0.04,2,2
60,33,3.7452766662235963,3.27713021406226,0,-0.04,2,2
60,34,3.2915447934899174,2.2232515336999907,2,-0.04,2,2
60,35,3.7011010605264767,2.2530974573148437,0,-0.04,2,2
60,36,3.1804293550780676,1.3994674010796087,2,-0.04,2,2
60,37,4.235812854431334,1.0557517644888883,2,-0.04,2,2
60,38,4.183365642344537,1.5016048069499344,1,-0.04,2,2
60,39,4.878822419452619,2.033093683146696,3,-0.04,2,2
60,40,4.801783779350353,2.5039492012400015,2,-0.04,2,2
60,41,4.4735126609236415,2.439182372998503,2,-0.04,2,2
60,42,4.144625702345423,2.221843364076866,1,-0.04,2,2
60,43,4.067745035130286,3.2790633296098273,2,-0.04,2,2
60,44,4.954736507039931,3.2422404591331166,0,-0.04,2,2
60,45,4.091075915128059,2.726229684445281,2,-0.04,2,2
60,46,4.051780833049376,2.743033289770254,0,-0.04,2,2
60,47,4.462086837724487,1.9513131285285268,0,-0.04,2,1
60,48,4.954636892631596,0.8213452495217316,None,-1.0,1,-1
61,1,3.155447307367972,0.761012502107765,1,-0.04,2,2
61,2,3.63868167020435,0.46698108307001307,2,-0.04,2,1
61,3,4.091995105446619,0.37457892260074943,None,-1.0,1,-1
62,1,3.0187223638881053,3.819896111966693,2,-0.04,2,2
62,2,3.7122405157412848,3.802810895333501,2,-0.04,2,2
62,3,3.9059809804180086,3.3357561552952486,1,-0.04,2,2
62,4,3.462681410722549,4.012548732225927,2,-0.04,2,2
62,5,3.385516793190435,4.925250597222517,2,-0.04,2,2
62,6,3.931432578158943,4.053445965704186,1,-0.04,2,2
62,7,3.5589302071773474,4.804292634391032,2,-0.04,2,2
62,8,3.5478016814533633,4.938994838836478,0,-0.04,2,2
62,9,3.9589690300644076,3.6886554232615643,2,-0.04,2,2
62,10,3.7899630663431685,3.5888789399120506,2,-0.04,2,2
62,11,3.1303591825213193,3.6521207555314197,1,-0.04,2,2
62,12,3.782318951095462,4.432103341240897,3,-0.04,2,2
62,13,2.2681927768578127,4.5558107260584055,1,-0.04,2,2
62,14,2.8141686124703287,4.250065501176591,2,-0.04,2,2
62,15,3.5979542325767437,4.7355072153567255,2,-0.04,2,2
62,16,3.5719280010747956,4.272866202882867,1,-0.04,2,2
62,17,3.7793661057701193,4.118257781415767,2,-0.04,2,2
62,18,3.5692991080592247,4.441696006192618,2,-0.04,2,2
62,19,3.3189346425692277,4.402479611976976,3,-0.04,2,2
62,20,2.3624749491043193,4.828543481170674,1,-0.04,2,2
62,21,2.2565028896905543,4.97473071522876,2,-0.04,2,2
62,22,3.290795596883303,4.9969338515504,3,-0.04,2,2
62,23,2.8182410779385028,4.988182556964099,1,-0.04,2,2
62,24,2.127054081099694,4.495054751056935,1,-0.04,2,2
62,25,2.0979178394211777,4.8250651584153905,2,-0.04,2,2
62,26,3.601237525736653,4.428418936866445,3,-0.04,2,2
62,27,2.722181809412376,4.687607917291982,2,-0.04,2,2
62,28,3.1664702248547747,4.03893408178552,1,-0.04,2,2
62,29,3.3970297512652814,4.44523186274087,1,-0.04,2,2
62,30,3.894354652352179,4.60769661403518,1,-0.04,2,2
62,31,3.8538697989896264,4.854450299666447,2,-0.04,2,2
62,32,3.432763080553094,4.564157644691148,1,-0.04,2,2
62,33,3.218739794865789,4.724173173838012,0,-0.04,2,2
62,34,3.615213706687922,3.3289884335187425,2,-0.04,2,2
62,35,3.4048509156207256,3.3391734060329554,3,-0.04,2,2
62,36,3.031099819444394,3.057165124030453,1,-0.04,2,2
62,37,3.8916557478568716,4.495534773942194,1,-0.04,2,2
62,38,3.3477506517799855,4.037905893983274,0,-0.04,2,2
62,39,3.9267343886152015,3.232967191793441,3,-0.04,2,2
62,40,3.432160606449062,3.500003593183023,2,-0.04,2,2
62,41,3.3944159609583004,3.198878309789755,1,-0.04,2,2
62,42,3.413806368888539,4.462871102933408,2,-0.04,2,2
62,43,3.465149703762133,4.321789801729297,1,-0.04,2,2
62,44,3.6071156682391368,4.098990635678203,2,-0.04,2,2
62,45,3.636042538655331,4.355774737240457,2,-0.04,2,2
62,46,3.888411292571079,4.3583531115760055,3,-0.04,2,2
62,47,2.6303577364144948,4.194758148888002,2,-0.04,2,2
62,48,3.4384559040932485,4.54134717577484,1,-0.04,2,2
62,49,3.167088722103016,4.534987497297896,0,-0.04,2,2
62,50,3.0525689200283486,3.887930181978315,2,-0.04,2,2
62,51,3.6163567631581652,3.6433330597238682,2,-0.04,2,2
62,52,3.688708099500423,3.5181858897443155,1,-0.04,2,2
62,53,3.402979285827791,4.863500031188547,1,-0.04,2,2
62,54,3.9558868239993075,4.10825464005038,2,-0.04,2,2
62,55,3.0487025206378133,4.632488609119306,2,-0.04,2,2
62,56,3.9831297368742264,4.635268289261114,2,-0.04,2,2
62,57,3.4930248623519686,4.641950767009059,3,-0.04,2,2
62,58,2.20624819467938,4.542467515810619,0,-0.04,2,2
62,59,2.6981872722627767,3.6182256149862093,2,-0.04,2,2
62,60,2.601241327801761,3.5794949369264,3,-0.04,2,2
62,61,2.196717624252356,3.813202933272092,3,-0.04,2,2
62,62,2.022032244370077,3.792362523559733,1,-0.04,2,2
62,63,2.2611815111870595,4.946516740601729,1,-0.04,2,2
62,64,2.0531899845595865,4.741218607569907,1,-0.04,2,2
62,65,2.4507400304442735,4.420048706408288,1,-0.04,2,2
62,66,2.8632556118839116,4.690898462016377,1,-0.04,2,2
62,67,2.0770276561751477,4.813633596514837,0,-0.04,2,2
62,68,2.2194438080651766,3.314762537559289,3,-0.04,2,2
62,69,2.135233402765999,3.431526469752112,1,-0.04,2,2
62,70,2.213414526947519,4.993829060245725,1,-0.04,2,2
62,71,2.0042437009468115,4.032890956288472,2,-0.04,2,2
62,72,3.873999172913134,4.596814802907219,2,-0.04,2,2
62,73,3.8539897737298885,4.334037655512792,1,-0.04,2,2
62,74,3.3613394836952173,4.490870974771491,2,-0.04,2,2
62,75,3.2146992958929266,4.469635063624808,2,-0.04,2,2
62,76,3.737630237309718,4.544352455064325,2,-0.04,2,2
62,77,3.5800561543260474,4.383695244150039,2,-0.04,2,2
62,78,3.525026067476037,4.820754806412026,2,-0.04,2,2
62,79,3.771466310494748,4.685729878707022,3,-0.04,2,2
62,80,2.177783636710925,4.939146314271198,1,-0.04,2,2
